time,runtime
23.9023514,1.8816e-01
24.0905113,1.8969e-01
24.2802029,2.0885e-01
24.4890575,1.8842e-01
24.6774826,1.8783e-01
24.8653145,1.8775e-01
25.0530663,1.8770e-01
25.2407684,1.9029e-01
25.4310627,1.8749e-01
25.6185513,1.8748e-01
25.8060379,1.8802e-01
25.9940567,1.8832e-01
26.1823807,1.8777e-01
26.3701496,1.9041e-01
26.5605583,1.8936e-01
26.7499199,1.8773e-01
26.9376545,1.8772e-01
27.1253757,1.8740e-01
27.3127766,1.9124e-01
27.5040245,2.0862e-01
27.7126522,1.8780e-01
27.9004555,1.8785e-01
28.0883121,1.8870e-01
28.2770119,1.8739e-01
28.4644032,1.9181e-01
28.6562157,1.8841e-01
28.8446350,1.8808e-01
29.0327148,1.8773e-01
29.2204437,1.8777e-01
29.4082203,1.8954e-01
29.5977650,1.8806e-01
29.7858315,1.8802e-01
29.9738522,1.8786e-01
30.1617126,1.8815e-01
30.3498631,1.9312e-01
30.5429878,1.8768e-01
30.7306690,1.8784e-01
30.9185104,1.8791e-01
31.1064205,1.9882e-01
31.3052464,1.9567e-01
31.5009155,1.8777e-01
31.6886902,1.8801e-01
31.8767033,1.8904e-01
32.0657463,1.8788e-01
32.2536316,1.8836e-01
32.4419899,1.9504e-01
32.6370354,1.8840e-01
32.8254433,1.9578e-01
33.0212288,1.9602e-01
33.2172470,1.9079e-01
33.4080429,1.9231e-01
33.6003571,1.9027e-01
33.7906342,1.9873e-01
33.9893684,1.8868e-01
34.1780510,1.8807e-01
34.3661308,1.9094e-01
34.5570755,1.8777e-01
34.7448463,1.8773e-01
34.9325752,1.8760e-01
35.1201820,1.8782e-01
35.3080063,1.9630e-01
35.5043068,1.8841e-01
35.6927185,1.8783e-01
35.8805504,1.8832e-01
36.0688744,1.8820e-01
36.2570724,1.8784e-01
36.4449158,1.9498e-01
36.6398964,1.8742e-01
36.8273201,1.8778e-01
37.0151100,1.8804e-01
37.2031555,1.8807e-01
37.3912277,1.9321e-01
37.5844421,1.8802e-01
37.7724648,1.9364e-01
37.9661140,1.8810e-01
38.1542206,1.8802e-01
38.3422394,1.8881e-01
38.5310516,1.8819e-01
38.7192497,1.8758e-01
38.9068336,1.9314e-01
39.0999794,1.8826e-01
39.2882385,1.8798e-01
39.4762192,1.8858e-01
39.6647987,1.8779e-01
39.8525925,1.8933e-01
40.0419273,1.8806e-01
40.2299919,1.8744e-01
40.4174347,1.8901e-01
40.6064453,1.8764e-01
40.7940941,1.9538e-01
40.9894753,1.8793e-01
41.1774063,1.8768e-01
41.3650856,1.9379e-01
41.5588760,1.8828e-01
41.7471619,1.8742e-01
41.9345818,1.9287e-01
42.1274529,1.9447e-01
42.3219223,1.8998e-01
42.5119019,1.8822e-01
42.7001228,1.8779e-01
42.8879128,1.8777e-01
43.0756874,1.8784e-01
43.2635307,2.1349e-01
43.4770279,1.8823e-01
43.6652565,1.8779e-01
43.8530502,1.8807e-01
44.0411186,1.8830e-01
44.2294235,1.8768e-01
44.4171028,1.9476e-01
44.6118622,1.8815e-01
44.8000107,1.8752e-01
44.9875336,1.8771e-01
45.1752434,1.8995e-01
45.3651962,1.9007e-01
45.5552750,1.8781e-01
45.7430840,1.8885e-01
45.9319420,1.8794e-01
46.1198845,1.8797e-01
46.3078613,1.9372e-01
46.5015831,1.8756e-01
46.6891479,1.8950e-01
46.8786545,1.8777e-01
47.0664291,1.8765e-01
47.2540817,1.8769e-01
47.4417725,1.9075e-01
47.6325226,2.1057e-01
47.8430977,1.9052e-01
48.0336189,1.8880e-01
48.2224197,1.9245e-01
48.4148750,2.0380e-01
48.6186829,1.9185e-01
48.8105316,1.8822e-01
48.9987602,1.9112e-01
49.1898842,1.8773e-01
49.3776169,1.9371e-01
49.5713272,1.9100e-01
49.7623253,1.8754e-01
49.9498711,1.8751e-01
50.1373863,1.8777e-01
50.3251572,1.9034e-01
50.5154991,1.9195e-01
50.7074547,2.0396e-01
50.9114189,1.8729e-01
51.0987129,1.8781e-01
51.2865219,1.8753e-01
51.4740524,1.8763e-01
51.6616821,1.8782e-01
51.8495026,1.9162e-01
52.0411224,1.8770e-01
52.2288208,1.8869e-01
52.4175148,1.9113e-01
52.6086502,1.8979e-01
52.7984390,1.8847e-01
52.9869080,1.8846e-01
53.1753731,1.8771e-01
53.3630829,1.8842e-01
53.5515022,1.9412e-01
53.7456245,1.8831e-01
53.9339409,1.8762e-01
54.1215591,1.8799e-01
54.3095474,1.9477e-01
54.5043259,1.8831e-01
54.6926384,1.8865e-01
54.8812943,1.8816e-01
55.0694580,1.8838e-01
55.2578354,1.8746e-01
55.4452972,1.9243e-01
55.6377258,1.9145e-01
55.8291855,1.8936e-01
56.0185471,1.8880e-01
56.2073517,1.8792e-01
56.3952713,1.9355e-01
56.5888290,1.9091e-01
56.7797394,1.8797e-01
57.0630875,1.8798e-01
57.2510681,1.8784e-01
57.4389114,1.9622e-01
57.6351395,1.8858e-01
57.8237228,1.8727e-01
58.0109978,1.8796e-01
58.1989632,1.8783e-01
58.3867912,1.9147e-01
58.5782623,1.8790e-01
58.7661667,1.8849e-01
58.9546547,1.8778e-01
59.1424370,1.8783e-01
59.3302727,1.8900e-01
59.5192795,1.8804e-01
59.7073212,1.8861e-01
59.8959351,1.8847e-01
60.0844078,1.8804e-01
60.2724533,1.8828e-01
60.4607315,1.8770e-01
60.6484375,1.8777e-01
60.8362122,1.8836e-01
61.0245781,1.9174e-01
61.2163239,1.8954e-01
61.4058685,1.9047e-01
61.5963402,1.8790e-01
61.7842407,1.8752e-01
61.9717674,1.9119e-01
62.1629639,1.9463e-01
62.3575974,1.9615e-01
62.5537453,1.8769e-01
62.7414436,1.9132e-01
62.9327621,1.8916e-01
63.1219215,1.9037e-01
63.3122902,1.9407e-01
63.5063629,1.9654e-01
63.7029076,1.8786e-01
63.8907661,1.9153e-01
64.0822983,2.4305e-01
64.3253479,1.8945e-01
64.5148010,1.8793e-01
64.7027359,1.9263e-01
64.8953705,1.8775e-01
65.0831299,1.8897e-01
65.2720947,1.8948e-01
65.4615784,2.0160e-01
65.6631851,1.8831e-01
65.8515015,1.8763e-01
66.0391312,1.8774e-01
66.2268753,1.9019e-01
66.4170685,1.9512e-01
66.6121902,1.8784e-01
66.8000336,1.8903e-01
66.9890671,1.8839e-01
67.1774597,1.8827e-01
67.3657379,1.9680e-01
67.5625458,1.8799e-01
67.7505341,1.8821e-01
67.9387512,1.8785e-01
68.1266098,1.8822e-01
68.3148270,1.9082e-01
68.5056458,1.8883e-01
68.6944809,1.8790e-01
68.8823853,1.8757e-01
69.0699539,1.8793e-01
69.2578888,1.8899e-01
69.4468918,1.9084e-01
69.6377335,1.9366e-01
69.8313980,1.8801e-01
70.0194092,1.8785e-01
70.2072601,2.1674e-01
70.4240112,1.9916e-01
70.6231689,1.8761e-01
70.8107834,1.8786e-01
70.9986420,1.8802e-01
71.1866608,4.9095e-01
71.6776123,1.8775e-01
71.8653641,1.8794e-01
72.0532990,1.8816e-01
72.2414627,1.8785e-01
72.4293213,1.8834e-01
72.6176605,1.8785e-01
72.8055191,1.8849e-01
72.9940109,1.8819e-01
73.1821976,1.8789e-01
73.3700867,1.9295e-01
73.5630417,1.8780e-01
73.7508392,1.8831e-01
73.9391556,1.9150e-01
74.1306610,1.8755e-01
74.3182144,1.9113e-01
74.5093460,1.8794e-01
74.6972885,1.8825e-01
74.8855362,1.8768e-01
75.0732193,1.8943e-01
75.2626572,1.8789e-01
75.4505539,1.9169e-01
75.6422424,1.8792e-01
75.8301697,1.8793e-01
76.0180969,1.8775e-01
76.2058487,1.8830e-01
76.3941574,1.8899e-01
76.5831528,1.8825e-01
76.7714005,1.9219e-01
76.9635925,1.8772e-01
77.1513138,1.8847e-01
77.3397980,1.9409e-01
77.5338898,2.1422e-01
77.7481155,1.9140e-01
77.9395218,1.8953e-01
78.1290512,2.0656e-01
78.3356171,1.9264e-01
78.5282593,1.8909e-01
78.7173538,1.9316e-01
78.9105148,1.8754e-01
79.0980606,1.9261e-01
79.2906723,1.8810e-01
79.4787674,1.8785e-01
79.6666260,1.8951e-01
79.8561401,2.1609e-01
80.0722351,1.8799e-01
80.2602310,1.8812e-01
80.4483566,1.9331e-01
80.6416702,1.8755e-01
80.8292236,1.8811e-01
81.0173340,1.8913e-01
81.2064667,1.8842e-01
81.3948975,1.9041e-01
81.5853119,1.8796e-01
81.7732773,1.8782e-01
81.9610977,1.8788e-01
82.1489792,1.9869e-01
82.3476715,1.9090e-01
82.5385742,1.8746e-01
82.7260361,1.8769e-01
82.9137268,1.8781e-01
83.1015396,1.8814e-01
83.2896881,1.8759e-01
83.4772797,1.9066e-01
83.6679382,1.9019e-01
83.8581314,1.8798e-01
84.0461121,1.8783e-01
84.2339478,1.8741e-01
84.4213638,1.8999e-01
84.6113586,1.8802e-01
84.7993774,1.8877e-01
84.9881516,1.8798e-01
85.1761398,2.2718e-01
85.4033279,1.8962e-01
85.5929565,1.8832e-01
85.7812805,1.8798e-01
85.9692612,1.8802e-01
86.1572876,1.9258e-01
86.3498611,1.8811e-01
86.5379791,1.8805e-01
86.7260284,1.8753e-01
86.9135666,1.8805e-01
87.1016159,1.8802e-01
87.2896347,1.8789e-01
87.4775238,1.9336e-01
87.6708908,1.8798e-01
87.8588715,1.8783e-01
88.0467072,1.8904e-01
88.2357483,1.8730e-01
88.4230499,1.8783e-01
88.6108780,2.0673e-01
88.8176117,1.8753e-01
89.0051498,1.8813e-01
89.1932831,1.8848e-01
89.3817749,1.8827e-01
89.5700455,1.8746e-01
89.7574997,1.8792e-01
89.9454193,1.9203e-01
90.1374512,1.8899e-01
90.3264465,1.9446e-01
90.5209122,1.8753e-01
90.7084427,1.8778e-01
90.8962173,1.8773e-01
91.0839539,1.8803e-01
91.2719879,1.8882e-01
91.4608078,1.9216e-01
91.6529617,1.8803e-01
91.8410034,1.8801e-01
92.0290146,1.8815e-01
92.2171631,1.8766e-01
92.4048309,1.9082e-01
92.5956573,1.9754e-01
92.7932053,1.9404e-01
92.9872437,1.8928e-01
93.1765213,1.9007e-01
93.3666000,1.9032e-01
93.5569305,1.8853e-01
93.7454605,1.9090e-01
93.9363632,1.8982e-01
94.1261749,1.8836e-01
94.3145370,1.9884e-01
94.5133896,1.8837e-01
94.7017593,1.8791e-01
94.8896713,1.8904e-01
95.0787125,1.8823e-01
95.2669449,1.8796e-01
95.4549103,1.9414e-01
95.6490479,1.8823e-01
95.8372879,1.8795e-01
96.0252457,1.8791e-01
96.2131577,1.9583e-01
96.4089890,1.9282e-01
96.6018066,1.8876e-01
96.7905731,1.8787e-01
96.9784470,1.8772e-01
97.1661682,1.8834e-01
97.3545074,1.8765e-01
97.5421677,1.8976e-01
97.7319336,1.8754e-01
97.9194717,1.8757e-01
98.1070404,1.8824e-01
98.2952881,1.8766e-01
98.4829483,1.8754e-01
98.6704941,1.8846e-01
98.8589554,1.8821e-01
99.0471649,1.8773e-01
99.2349091,1.9333e-01
99.4282455,1.8770e-01
99.6159439,1.8762e-01
99.8035660,1.8770e-01
99.9912643,1.8867e-01
100.1799393,1.8779e-01
100.3677216,1.9197e-01
100.5597000,1.8919e-01
100.7488861,1.8886e-01
100.9377518,1.8810e-01
101.1258621,1.8819e-01
101.3140564,1.9544e-01
101.5095062,1.8746e-01
101.6969681,1.9103e-01
101.8880005,1.9066e-01
102.0786667,1.8721e-01
102.2658844,1.8849e-01
102.4543762,1.9088e-01
102.6452560,1.8808e-01
102.8333359,1.8761e-01
103.0209579,1.9006e-01
103.2110214,1.8808e-01
103.3991013,1.8870e-01
103.5878067,1.8771e-01
103.7755203,1.8793e-01
103.9634476,1.9153e-01
104.1549835,1.8813e-01
104.3431244,1.9241e-01
104.5355301,1.8788e-01
104.7234116,1.8821e-01
104.9116211,1.8788e-01
105.0995102,1.8757e-01
105.2870789,1.8727e-01
105.4743500,1.8897e-01
105.6633224,2.0471e-01
105.8680420,1.8998e-01
106.0580292,1.8777e-01
106.2457962,1.8824e-01
106.4340363,1.9781e-01
106.6318512,1.8760e-01
106.8194580,1.8774e-01
107.0071945,2.0538e-01
107.2125854,1.8786e-01
107.4004440,1.8911e-01
107.5895538,1.8806e-01
107.7776260,1.9370e-01
107.9713287,1.9550e-01
108.1668320,1.9190e-01
108.3587341,2.0012e-01
108.5588608,1.9355e-01
108.7524109,1.8937e-01
108.9417801,1.8904e-01
109.1308289,1.8817e-01
109.3190002,1.9297e-01
109.5119781,1.8770e-01
109.6996765,1.8791e-01
109.8875961,1.8793e-01
110.0755234,1.8815e-01
110.2636719,1.9280e-01
110.4564819,1.9028e-01
110.6467667,1.8754e-01
110.8343201,1.8840e-01
111.0227203,1.8827e-01
111.2109909,1.9053e-01
111.4015274,1.8902e-01
111.5905533,1.8815e-01
111.7787018,1.8785e-01
111.9665756,1.8766e-01
112.1542358,1.8813e-01
112.3423691,1.9049e-01
112.5328598,1.8819e-01
112.7210464,1.9246e-01
112.9135056,1.8779e-01
113.1013031,1.8930e-01
113.2906036,1.8855e-01
113.4791565,1.8796e-01
113.6671219,1.8774e-01
113.8548660,1.8816e-01
114.0430298,1.8800e-01
114.2310257,1.8808e-01
114.5161362,1.8773e-01
114.7038803,1.8810e-01
114.8919830,1.8788e-01
115.0798645,1.8810e-01
115.2679672,1.9049e-01
115.4584656,1.9105e-01
115.6495209,1.8782e-01
115.8373489,1.8843e-01
116.0257797,1.8777e-01
116.2135468,1.8749e-01
116.4010468,1.9487e-01
116.5959167,1.8803e-01
116.7839584,1.8786e-01
116.9718170,1.8816e-01
117.1599884,1.8788e-01
117.3478622,1.9118e-01
117.5390472,1.8786e-01
117.7269135,1.9135e-01
117.9182587,1.8773e-01
118.1059952,1.8797e-01
118.2939682,1.8772e-01
118.4816895,1.9080e-01
118.6724930,1.8782e-01
118.8603134,1.8824e-01
119.0485611,1.8801e-01
119.2365723,1.8768e-01
119.4242554,1.9745e-01
119.6217041,1.8781e-01
119.8095169,1.8782e-01
119.9973450,1.8808e-01
120.1854248,1.9032e-01
120.3757477,1.8904e-01
120.5647812,1.8788e-01
120.7526627,1.8866e-01
120.9413300,1.8790e-01
121.1292343,1.8796e-01
121.3171997,1.9665e-01
121.5138474,1.8838e-01
121.7022324,1.8832e-01
121.8905487,1.8792e-01
122.0784760,1.8775e-01
122.2662277,1.9184e-01
122.4580688,1.9896e-01
122.6570358,1.9448e-01
122.8515244,1.8887e-01
123.0403900,1.8880e-01
123.2291946,2.0248e-01
123.4316788,1.9812e-01
123.6297989,1.8919e-01
123.8189926,1.9219e-01
124.0111771,1.9064e-01
124.2018280,1.8812e-01
124.3899536,1.8779e-01
124.5777512,1.8777e-01
124.7655258,1.8759e-01
124.9531174,1.8746e-01
125.1405792,1.9182e-01
125.3323975,1.9322e-01
125.5256271,1.8767e-01
125.7132950,1.8776e-01
125.9010620,1.8768e-01
126.0887527,1.8800e-01
126.2767487,2.3410e-01
126.5108566,1.9228e-01
126.7031403,1.8777e-01
126.8909073,1.8802e-01
127.0789337,1.8781e-01
127.2667465,1.8814e-01
127.4548874,1.9124e-01
127.6461258,1.8866e-01
127.8347931,1.8870e-01
128.0234985,1.8837e-01
128.2118683,1.8795e-01
128.3998108,1.9252e-01
128.5923462,1.8816e-01
128.7805023,1.8784e-01
128.9683533,1.8819e-01
129.1565399,1.8851e-01
129.3450470,1.9037e-01
129.5354309,1.8843e-01
129.7238617,2.2161e-01
129.9454803,1.8937e-01
130.1348419,2.0380e-01
130.3386536,1.9398e-01
130.5326385,1.8825e-01
130.7208862,1.8861e-01
130.9095001,1.8876e-01
131.0982666,1.8821e-01
131.2864838,1.8808e-01
131.4745636,1.9442e-01
131.6689758,1.8886e-01
131.8578339,1.8880e-01
132.0466461,1.8937e-01
132.2360229,1.8776e-01
132.4237823,1.8804e-01
132.6118164,1.8785e-01
132.7996826,1.8802e-01
132.9877014,1.8836e-01
133.1760559,1.9077e-01
133.3668365,1.9111e-01
133.5579376,1.8798e-01
133.7459259,1.8822e-01
133.9341583,1.8800e-01
134.1221619,1.8788e-01
134.3100433,1.8812e-01
134.4981689,1.8780e-01
134.6859741,1.8800e-01
134.8739624,1.8806e-01
135.0620270,1.8859e-01
135.2506256,1.8788e-01
135.4385071,1.9562e-01
135.6341248,1.8777e-01
135.8218994,1.8817e-01
136.0100708,1.8797e-01
136.1980438,1.8789e-01
136.3859253,1.8774e-01
136.5736694,1.8777e-01
136.7614441,1.8781e-01
136.9492493,1.8788e-01
137.1371460,1.8847e-01
137.3256073,1.9104e-01
137.5166626,1.8763e-01
137.7042999,1.8770e-01
137.8919983,1.8937e-01
138.0813751,1.9133e-01
138.2727051,1.9076e-01
138.4634705,1.8974e-01
138.6532135,1.8872e-01
138.8419342,1.9464e-01
139.0365906,1.8968e-01
139.2262726,1.9134e-01
139.4176178,1.9141e-01
139.6090393,1.8787e-01
139.7969055,1.8782e-01
139.9847260,1.8820e-01
140.1729279,1.8742e-01
140.3603516,1.9191e-01
140.5522614,1.9224e-01
140.7445068,1.8804e-01
140.9325409,1.8824e-01
141.1207886,1.8755e-01
141.3083344,1.8819e-01
141.4965363,1.8859e-01
141.6851196,1.8844e-01
141.8735809,1.8860e-01
142.0621796,1.8807e-01
142.2502594,1.8821e-01
142.4384613,1.9126e-01
142.6297302,1.8838e-01
142.8181152,1.8799e-01
143.0061035,1.9732e-01
143.2034302,1.8821e-01
143.3916473,1.9187e-01
143.5835266,1.8860e-01
143.7721252,1.8831e-01
143.9604340,1.9197e-01
144.1524200,1.9267e-01
144.3450928,1.9343e-01
144.5385132,1.8786e-01
144.7263947,1.8786e-01
144.9142456,1.8814e-01
145.1023865,1.8812e-01
145.2905121,1.8787e-01
145.4783936,1.9382e-01
145.6722107,1.8839e-01
145.8606110,1.8820e-01
146.0488129,1.8785e-01
146.2366638,1.8773e-01
146.4243927,1.8792e-01
146.6123199,1.8878e-01
146.8011017,1.8792e-01
146.9890289,1.8807e-01
147.1771088,1.8786e-01
147.3649750,1.9628e-01
147.5612488,1.8814e-01
147.7493896,1.8802e-01
147.9374237,1.8774e-01
148.1251678,1.8820e-01
148.3133698,1.9612e-01
148.5095062,1.8775e-01
148.6972504,1.8784e-01
148.8851013,2.0160e-01
149.0867157,1.8794e-01
149.2746582,1.8759e-01
149.4622498,1.9114e-01
149.6533966,1.8827e-01
149.8416595,1.8791e-01
150.0295868,1.9199e-01
150.2215729,1.8793e-01
150.4095001,2.2552e-01
150.6350250,1.8785e-01
150.8228760,1.9108e-01
151.0139618,1.8774e-01
151.2016907,1.8803e-01
151.3897247,1.8807e-01
151.5778046,1.8766e-01
151.7654724,1.8798e-01
151.9534454,1.8805e-01
152.1415100,1.9985e-01
152.3413696,1.8887e-01
152.5302429,1.8958e-01
152.7198334,1.8872e-01
152.9085541,1.9527e-01
153.1038208,1.9262e-01
153.2964478,2.1835e-01
153.5148010,1.9561e-01
153.7104187,1.8797e-01
153.8983917,1.9215e-01
154.0905457,1.8901e-01
154.2795563,1.8874e-01
154.4682922,1.9003e-01
154.6583252,1.8808e-01
154.8464050,1.8796e-01
155.0343781,1.8779e-01
155.2221680,1.8809e-01
155.4102631,1.8822e-01
155.5984955,1.8823e-01
155.7867279,1.8767e-01
155.9743958,1.8903e-01
156.1634369,1.8781e-01
156.3512421,1.9481e-01
156.5460663,1.8780e-01
156.7338562,1.8802e-01
156.9218903,1.9903e-01
157.1209259,1.9132e-01
157.3122406,1.8809e-01
157.5003357,1.8806e-01
157.6884003,1.8804e-01
157.8764343,1.8777e-01
158.0642090,1.8818e-01
158.2523956,1.8819e-01
158.4405975,1.9408e-01
158.6346741,1.8809e-01
158.8227692,1.8761e-01
159.0103760,1.9371e-01
159.2040863,1.9362e-01
159.3977203,1.9767e-01
159.5953827,1.8842e-01
159.7838135,1.8832e-01
159.9721375,1.8816e-01
160.1602936,1.8800e-01
160.3482971,1.9063e-01
160.5389252,1.9239e-01
160.7313232,1.8773e-01
160.9190521,1.8812e-01
161.1071777,1.8800e-01
161.2951813,1.8734e-01
161.4825134,1.9877e-01
161.6812897,1.9791e-01
161.8792114,1.8770e-01
162.0669098,1.8782e-01
162.2547302,1.8814e-01
162.4428711,1.9775e-01
162.6406250,1.8760e-01
162.8282166,1.8793e-01
163.0161591,1.9168e-01
163.2078400,1.8753e-01
163.3953705,1.8815e-01
163.5835266,1.8790e-01
163.7714233,1.8795e-01
163.9593811,1.8766e-01
164.1470337,1.8815e-01
164.3351746,1.9836e-01
164.5335388,1.8818e-01
164.7217255,1.8813e-01
164.9098663,1.9058e-01
165.1004486,2.0227e-01
165.3027191,1.8818e-01
165.4909058,1.8785e-01
165.6787567,1.8786e-01
165.8666229,1.8819e-01
166.0548096,1.8803e-01
166.2428436,1.8780e-01
166.4306488,1.9918e-01
166.6298218,1.8839e-01
166.8182220,1.8818e-01
167.0064087,1.9229e-01
167.1987000,1.8862e-01
167.3873291,1.9109e-01
167.5784149,1.8831e-01
167.7667389,1.8801e-01
167.9547577,1.9031e-01
168.1450653,1.8897e-01
168.3340302,1.9602e-01
168.5300598,1.9001e-01
168.7200623,1.8823e-01
168.9083099,1.8836e-01
169.0966644,1.8770e-01
169.2843628,1.8792e-01
169.4722900,2.0454e-01
169.6768341,1.9391e-01
169.8707428,1.8826e-01
170.0590057,1.8775e-01
170.2467651,1.8816e-01
170.4349365,2.0009e-01
170.6350250,2.0018e-01
170.8352203,1.8762e-01
171.0228424,2.0449e-01
171.2273254,1.9114e-01
171.4184723,1.9314e-01
171.7068481,1.8859e-01
171.8954315,1.8755e-01
172.0829926,1.8778e-01
172.2707672,1.8795e-01
172.4587250,1.9105e-01
172.6497803,1.8919e-01
172.8389740,1.8836e-01
173.0273285,1.9038e-01
173.2177124,1.8797e-01
173.4056854,1.9081e-01
173.5964966,1.9802e-01
173.7945251,1.8931e-01
173.9838409,1.9019e-01
174.1740265,1.8815e-01
174.3621979,1.8918e-01
174.5513763,1.9009e-01
174.7414703,1.8757e-01
174.9290466,1.8826e-01
175.1173096,1.8794e-01
175.3052521,1.8773e-01
175.4929810,1.8802e-01
175.6809998,1.8871e-01
175.8697205,1.8753e-01
176.0572510,1.8759e-01
176.2448425,1.8787e-01
176.4327240,1.9119e-01
176.6239014,1.9853e-01
176.8224335,1.8840e-01
177.0108490,1.8774e-01
177.1985931,1.8770e-01
177.3862915,1.9318e-01
177.5794830,1.8770e-01
177.7671814,1.9472e-01
177.9618988,1.8856e-01
178.1504669,1.8759e-01
178.3380585,1.9111e-01
178.5291748,1.8745e-01
178.7166290,1.8790e-01
178.9045258,1.8921e-01
179.0937500,1.8769e-01
179.2814331,1.8815e-01
179.4695892,1.9165e-01
179.6612396,1.8849e-01
179.8497467,1.9276e-01
180.0425110,1.8854e-01
180.2310486,1.8763e-01
180.4186859,1.9801e-01
180.6166992,1.8776e-01
180.8044739,1.8802e-01
180.9924927,1.8790e-01
181.1804047,1.8812e-01
181.3685150,1.8771e-01
181.5562286,1.8842e-01
181.7446594,1.8798e-01
181.9326324,1.8760e-01
182.1202393,2.0164e-01
182.3218689,1.8952e-01
182.5113983,1.8775e-01
182.6991577,1.9053e-01
182.8896942,1.8862e-01
183.0783081,1.9284e-01
183.2711639,2.1663e-01
183.4877930,1.9109e-01
183.6788940,1.9120e-01
183.8700867,1.9112e-01
184.0612030,1.8767e-01
184.2488861,1.8766e-01
184.4365387,2.0315e-01
184.6396942,1.8783e-01
184.8275299,1.8810e-01
185.0156250,1.8779e-01
185.2034302,1.8787e-01
185.3912964,1.9009e-01
185.5813904,1.8921e-01
185.7705994,1.8854e-01
185.9591370,1.8809e-01
186.1472321,1.9210e-01
186.3393402,1.9150e-01
186.5308380,1.8769e-01
186.7185364,1.8826e-01
186.9067993,1.8832e-01
187.0951233,1.8771e-01
187.2828217,1.8782e-01
187.4706421,1.8796e-01
187.6586151,1.8758e-01
187.8462067,2.0484e-01
188.0510406,1.8844e-01
188.2394867,1.8785e-01
188.4273376,1.8787e-01
188.6152191,1.8801e-01
188.8032379,1.8779e-01
188.9910278,2.0798e-01
189.1990051,1.8773e-01
189.3867493,1.9058e-01
189.5773315,1.8777e-01
189.7650909,1.8760e-01
189.9526978,1.8809e-01
190.1407928,1.8895e-01
190.3297424,1.8903e-01
190.5187836,1.8794e-01
190.7067261,1.8755e-01
190.8942719,1.8817e-01
191.0824585,1.8767e-01
191.2701263,1.8843e-01
191.4585571,1.9207e-01
191.6506348,1.8879e-01
191.8394165,1.8847e-01
192.0278931,1.8797e-01
192.2158661,1.8743e-01
192.4033051,1.8778e-01
192.5910797,1.8855e-01
192.7796478,1.8774e-01
192.9673920,1.8759e-01
193.1549835,1.8752e-01
193.3425140,1.9414e-01
193.5366516,1.8774e-01
193.7243958,1.8793e-01
193.9123230,1.8773e-01
194.1000671,1.8777e-01
194.2878265,1.8824e-01
194.4760742,1.8800e-01
194.6640778,1.8775e-01
194.8518219,1.8753e-01
195.0393524,1.8894e-01
195.2283020,1.8807e-01
195.4163666,2.1140e-01
195.6277771,1.8782e-01
195.8155975,1.8799e-01
196.0035858,1.8858e-01
196.1921844,2.0715e-01
196.3993225,1.8977e-01
196.5890961,1.8813e-01
196.7772217,1.8775e-01
196.9649811,1.8800e-01
197.1529999,1.8754e-01
197.3405304,1.9271e-01
197.5332336,2.0738e-01
197.7406311,1.9239e-01
197.9330292,1.8990e-01
198.1229248,1.9007e-01
198.3129883,2.0185e-01
198.5148468,1.8835e-01
198.7032013,1.9207e-01
198.8952789,1.9078e-01
199.0860596,1.8781e-01
199.2738647,1.8761e-01
199.4614868,1.8807e-01
199.6495667,1.8967e-01
199.8392487,1.8759e-01
200.0268402,1.8817e-01
200.2150116,1.8814e-01
200.4031525,1.9250e-01
200.5956573,1.9280e-01
200.7884521,1.9169e-01
200.9801483,1.9031e-01
201.1704559,1.8768e-01
201.3581390,1.8955e-01
201.5476990,1.8758e-01
201.7352753,1.8777e-01
201.9230499,1.9220e-01
202.1152649,1.8765e-01
202.3029175,1.8756e-01
202.4904785,1.8781e-01
202.6782837,1.8753e-01
202.8658295,1.8802e-01
203.0538483,2.0444e-01
203.2583008,1.8774e-01
203.4460449,1.8971e-01
203.6357574,1.8825e-01
203.8240051,1.8771e-01
204.0117188,1.8849e-01
204.2002258,1.8776e-01
204.3879852,1.9105e-01
204.5790253,1.8783e-01
204.7668762,1.9585e-01
204.9627228,1.9410e-01
205.1568298,1.8751e-01
205.3443451,1.9108e-01
205.5354309,1.9521e-01
205.7306519,1.8758e-01
205.9182281,1.8778e-01
206.1060181,1.8760e-01
206.2936249,1.8876e-01
206.4823914,1.8765e-01
206.6700439,1.8812e-01
206.8581696,1.8731e-01
207.0454865,1.8822e-01
207.2337036,1.8840e-01
207.4221191,1.8983e-01
207.6119537,1.8771e-01
207.7996521,1.8859e-01
207.9882507,1.9212e-01
208.1803741,1.8812e-01
208.3684998,1.9201e-01
208.5605164,1.8792e-01
208.7484436,1.8793e-01
208.9363708,1.8772e-01
209.1240997,1.8787e-01
209.3119812,2.0711e-01
209.5190887,1.8761e-01
209.7067108,1.8768e-01
209.8943939,1.8828e-01
210.0826721,1.8767e-01
210.2703400,1.8836e-01
210.4587097,1.9522e-01
210.6539307,1.8905e-01
210.8429871,1.8778e-01
211.0307770,1.8816e-01
211.2189331,1.8813e-01
211.4070740,1.9187e-01
211.5989380,1.8792e-01
211.7868652,1.8761e-01
211.9744873,1.8772e-01
212.1622162,1.9993e-01
212.3621521,1.9679e-01
212.5589447,1.8774e-01
212.7466888,1.8905e-01
212.9357300,1.9511e-01
213.1308441,1.8814e-01
213.3189850,1.9833e-01
213.5173187,1.9540e-01
213.7127228,1.9349e-01
213.9062195,1.9008e-01
214.0962982,2.0177e-01
214.2980804,1.8767e-01
